road,id,model_type,condition,name,lat,lon,length
N2,1001375,link,Z,Bridge end,24.5663611,91.6028333,426.18606809661173
N2,1001376,bridge,A,DHAKA KATPASS BRIDGE,24.5632233787234,91.6027597478723,22.0
N2,1001377,bridge,A,Dhaka Katpass Bridge,24.5632233787234,91.6027597478723,22.0
N2,1001378,link,Z,Sylhet 52 km,24.5701938,91.6028611,77.26491919872846
N2,1001379,bridge,B,Ratunpur -3 Bridge,24.5692888569444,91.6028545361111,14.0
N2,1001380,bridge,A,RATUM PUR (3),24.5692888569444,91.6028545361111,14.0
N2,1001381,link,Z,Bridge end,24.5708882,91.6028333,875.4075915557298
N2,1001382,bridge,A,RATUM PUR (2),24.5745843558058,91.6013152996533,2.0
N2,1001383,link,Z,Sylhet 51 km,24.5779716,91.5990552,343.90939757175045
N2,1001384,link,Z,Bridge end,24.5809993,91.5983608,482.04326516211796
N2,1001385,bridge,A,batapur,24.5816830692307,91.5985958384615,3.0
N2,1001386,bridge,A,RUSTOM PUR RCC GIRDER BRIDGE,24.5795099869426,91.5983351140127,35.5
N2,1001387,bridge,A,Rustompur Bridge,24.5795099869426,91.5983351140127,35.0
N2,1001388,link,Z,Bridge end,24.5851386,91.5997774,193.6544108657254
N2,1001389,bridge,A,BATA PUR,24.5836701316872,91.599277664609,34.9
N2,1001390,bridge,A,Batapur Bridge,24.5836701316872,91.599277664609,35.0
N2,1001391,link,Z,Sylhet 50 km,24.5868052,91.6003333,485.10852829422345
N2,1001392,bridge,A,ANUKANDI,24.5885249897233,91.6009201830039,6.03
N2,1001393,bridge,A,anukandi,24.5863819365079,91.6001921190476,2.0
N2,1001394,link,Z,Road to Nabiganj (R240),24.5910552,91.6014167,510.7494331816617
N2,1001395,bridge,A,AUSKANDI,24.5914193656387,91.6016046612334,2.0
N2,1001396,link,Z,Sylhet 49 km,24.5949719,91.6040556,471.0752006942244
N2,1001397,bridge,A,AUSKANDI BOX CULVERT,24.5941786179054,91.6034229986486,1.5
N2,1001398,link,Z,Box culvert,24.5958608,91.6086111,501.40512888273776
N2,1001399,bridge,A,USUF NAGAR,24.5960083458333,91.6095949041666,6.2
N2,1001400,bridge,A,USUAL NAGER,24.5955928681481,91.6068250866666,1.5
N2,1001401,link,Z,Sylhet 48 km,24.597583,91.6131944,498.6033032859467
N2,1001402,link,Z,Bridge end,24.6016111,91.6153611,489.7253795521967
N2,1001403,bridge,A,MIRAZPUR,24.6028647873156,91.6165726634218,3.0
N2,1001404,bridge,A,Minazpur Bridge,24.5998860326271,91.6147355582627,73.0
N2,1001405,link,Z,Box culvert,24.6049444,91.6185271,18.710528433271314
N2,1001406,bridge,A,MIRAZPUR 1,24.6037571176991,91.6174350115044,3.0
N2,1001407,link,Z,Sylhet 47 km,24.6050556,91.618666,983.7946615393257
N2,1001408,bridge,B,LALALPUR BOX CULVERT,24.6062625912698,91.6203718825396,7.2
N2,1001409,link,Z,Sylhet 46 km,24.6104722,91.6263604,913.9507210206795
N2,1001410,bridge,A,SOYECDPUR,24.6115823221198,91.6281579354838,4.0
N2,1001411,bridge,A,SYADPUR,24.6104969111111,91.6264180296296,7.2
N2,1001412,bridge,A,JALALPUR,24.6097583136738,91.6253431018121,2.0
N2,1001413,link,Z,Bridge start,24.6134722,91.6347774,58.97681358671949
N2,1001414,bridge,B,Umarpur Bridge,24.6134489603305,91.6333000688705,60.4
N2,1001415,bridge,A,Umarpur Bridge,24.6134489603305,91.6333000688705,60.4
N2,1001416,link,Z,Bridge end,24.6134722,91.6353608,39.31450600665209
N2,1001417,link,Z,Sylhet 45 km,24.6134722,91.6357497,856.359802928077
N2,1001418,link,Z,Bridge start,24.6128611,91.6441941,108.88223941709079
N2,1001419,bridge,A,Chaar Nopul Bridge,24.6129601403448,91.6428255248275,15.0
N2,1001420,bridge,A,Chaar Nopul,24.6129601403448,91.6428255248275,15.0
N2,1001421,link,Z,Sylhet 44 km,24.6130556,91.6452497,993.2284415948254
N2,1001422,link,Z,Sylhet 43 km,24.6153333,91.65475,588.0247976116559
N2,1001423,bridge,A,PATUA ADARSHAW BOX CULVERT,24.6140745760432,91.6500632007727,9.3
N2,1001424,link,Z,Bridge end,24.6170549,91.66025,407.353817722406
N2,1001425,bridge,B,Aminnagar Bridge,24.6165611634751,91.6587526595744,30.0
N2,1001426,bridge,A,Aminnagar Bridge,24.6165611634751,91.6587526595744,30.0
N2,1001427,link,Z,Sylhet 42 km/ Start of Moulavibazar road Division / Sylhet 42 km/ Start of Moulavibazar road Division,24.6195827,91.6631667,874.6701504672737
N2,1001428,link,Z,Bridge end,24.623916,91.6703882,107.66292775307562
N2,1001429,bridge,A,Gram Sherpur Bridge,24.6233028570786,91.6693503512359,16.75
N2,1001430,bridge,A,GRAM SHERPUR BRIDGE,24.6233028570786,91.6693503512359,16.7
N2,1001431,link,Z,Sylhet 41 km,24.6242493,91.6713882,269.88565466443924
N2,1001432,link,Z,Box culvert,24.625166,91.6738604,635.7655881102324
N2,1001433,bridge,A,SHERPWR BOX CULVERT,24.6248020161764,91.6728787911764,4.0
N2,1001434,link,Z,Sylhet 40 km/ Start of Sylhet road Division / Sylhet 40 km/ Start of Sylhet road Division,24.6290271,91.6784993,350.03431322302197
N2,1001435,bridge,D,Sherpur Bridge,24.6288681188679,91.6784364069182,282.35
N2,1001436,bridge,C,SHER PUR,24.6288681188679,91.6784364069182,282.35
N2,1001437,link,Z,Bridge end,24.6305549,91.6815271,643.6683913948348
N2,1001438,link,Z,Sylhet 39 km,24.6351386,91.6854163,900.0968662271019
N2,1001439,link,Z,Sylhet 38 km,24.6417497,91.6905552,62.388637172681634
N2,1001440,bridge,D,Shadipur Bridge,24.6415227408637,91.6903787815061,159.85
N2,1001441,bridge,C,SHALIPUR BRIDGE,24.6415227408637,91.6903787815061,160.7
N2,1001442,link,Z,Bridge start,24.6422219,91.6908886,1062.552789034339
N2,1001443,link,Z,Bridge start,24.6489441,91.6983608,25.783712003442787
N2,1001444,bridge,A,KATEN BRIDGE,24.648407840904,91.6977646660419,25.4
N2,1001445,bridge,A,Katen Bridge,24.648407840904,91.6977646660419,25.5
N2,1001446,link,Z,Bridge end,24.6491386,91.6984997,39.24222046287625
N2,1001447,link,Z,Sylhet 37 km,24.6494441,91.6986941,949.4782702441332
N2,1001448,link,Z,Sylhet 36 km,24.65525,91.7055833,987.2256781026318
N2,1001449,bridge,A,BAGUMPUR,24.656635385,91.70714688125,2.0
N2,1001450,link,Z,Sylhet 35 km,24.6625,91.7112222,180.95565744945537
N2,1001451,bridge,C,Firozpur Bridge,24.662780118644,91.7113457974576,62.5
N2,1001452,bridge,A,FIRUSPUR PC GIDER BRIDGE,24.662780118644,91.7113457974576,63.2
N2,1001453,link,Z,Bridge end,24.664,91.7119167,820.9108897970085
N2,1001454,link,Z,Sylhet 34 km,24.6707771,91.7151389,70.67362097545845
N2,1001455,bridge,A,ONISH MILL,24.6706609685434,91.7150836848225,22.0
N2,1001456,bridge,A,Onish Mill Bridge,24.6706609685434,91.7150836848225,22.0
N2,1001457,link,Z,Bridge end,24.6713604,91.7154167,903.4189306248878
N2,1001458,link,Z,Box culvert,24.677666,91.7210549,16.692124948585455
N2,1001459,bridge,A,FASTAM BOX CUL,24.6772225292307,91.7206583672527,3.0
N2,1001460,link,Z,Sylhet 33 km,24.6777771,91.721166,623.7735728791477
N2,1001461,bridge,A,NARKILA BRIDGE,24.6795501243161,91.7225590851063,24.7
N2,1001462,bridge,A,Narkila Bridge,24.6795501243161,91.7225590851063,24.7
N2,1001463,link,Z,Box culvert,24.6828604,91.7237771,368.3990937058457
N2,1001464,bridge,A,SASHARGAT BRIDGE,24.6822022946488,91.7236054080267,3.0
N2,1001465,link,Z,Sylhet 32 km,24.6861386,91.7243049,56.230838121538156
N2,1001466,bridge,A,Brommon Gram Bridge,24.6859501977011,91.7242745666666,24.5
N2,1001467,bridge,A,BROMMON GRAM,24.6859501977011,91.7242745666666,24.5
N2,1001468,link,Z,Bridge end,24.6866386,91.7243882,839.5298862439906
N2,1001469,bridge,A,BRAMMOR GRANON,24.6882736330578,91.7246218198347,3.0
N2,1001470,link,Z,Box culvert,24.6940552,91.7259438,93.8721305013313
N2,1001471,bridge,A,BRAMMOR GRAME BOX CULVERT,24.6935754,91.7258301636363,2.5
N2,1001472,link,Z,Km post missing,24.6948608,91.7262216,1011.2764678508381
N2,1001473,bridge,A,BRAMMONGRAM BOX CULVERT,24.6967371740875,91.7268997967153,2.0
N2,1001474,link,Z,Sylhet 30 km,24.7033333,91.7298604,1015.7358834404446
N2,1001475,bridge,A,GOYALA BAZAR,24.7027914109439,91.7295576326949,3.0
N2,1001476,link,Z,Km post missing,24.7093889,91.7373886,973.6319126044542
N2,1001477,bridge,A,GOYNAGAT BOXCULVERT,24.7097024171428,91.738036475238,8.2
N2,1001478,link,Z,Sylhet 28 km,24.7148889,91.7448886,993.0659258573546
N2,1001479,link,Z,Sylhet 27 km,24.721447628048782,91.75156163658536,745.0825046943748
N2,1001480,bridge,A,TAJPUR BAZAR BOX,24.7227593736585,91.7528962439024,3.0
N2,1001481,link,Z,Road to Balaganj (Z2022),24.7260827,91.7568889,266.38623454745283
N2,1001482,link,Z,Sylhet 26 km,24.7273327,91.7591389,271.46721450811106
N2,1001483,link,Z,Box culvert,24.7284993,91.7615,712.7864433944478
N2,1001484,bridge,A,CHANDPUR BOX CULVERT,24.7285208517241,91.7615312862068,7.2
N2,1001485,link,Z,Km post broken,24.7323882,91.7671104,1007.276144569543
N2,1001486,bridge,A,KASIKAPON BOX CULVERT,24.7351007684575,91.770308831889,6.25
N2,1001487,bridge,A,SIMMANPUR BOX CULVERT,24.732333847826,91.7670452086956,2.0
N2,1001488,link,Z,Sylhet 24 km,24.7385552,91.774416,618.5155440193798
N2,1001489,link,Z,Box culvert,24.7436663,91.7768327,362.64960403462214
N2,1001490,bridge,A,MOHAMMAD PUR CULVERT,24.74391392,91.7769755514285,2.0
N2,1001491,link,Z,Sylhet 23 km,24.7465552,91.7784993,697.6914634340952
N2,1001492,link,Z,Box culvert,24.7522778,91.7813327,302.515131065265
N2,1001493,bridge,A,DAYA MIR BOX CULVERT,24.7526231378378,91.7814715783783,1.5
N2,1001494,link,Z,Sylhet 22 km,24.7548333,91.7823604,984.913590925042
N2,1001495,link,Z,Sylhet 21 km,24.7636111,91.7836663,1003.1317233247818
N2,1001496,bridge,A,SONARGOUR BOX CULVERT,24.7666903148672,91.7832041683185,1.5
N2,1001497,bridge,A,DAYAMIR BOX CULVERT,24.7609523557863,91.783856277448,2.0
N2,1001498,link,Z,Sylhet 20 km,24.7726104,91.7829716,642.2064870248184
N2,1001499,bridge,A,SOWEAGOAN BOX CULVERT,24.7690868044943,91.7829226220224,7.1
N2,1001500,link,Z,Box culvert,24.7783327,91.783833,358.38581657142896
N2,1001501,bridge,A,FURRA BAZAR CULVERT,24.7788268613259,91.7839060475138,2.0
N2,1001502,link,Z,Sylhet 19 km,24.7815271,91.7843052,966.7939926157543
N2,1001503,bridge,A,KURRA BAZR BOX CULVERT,24.7850107866666,91.78514968,2.0
N2,1001504,link,Z,Sylhet 18 km,24.7895274,91.7880552,849.1410637025642
N2,1001505,bridge,A,AHAMAD NAGAR CULVERT,24.7917960135922,91.7891350679611,2.0
N2,1001506,bridge,A,KURRZ BAZAR BOX CULVERT,24.789298916129,91.7878536193548,2.0
N2,1001507,link,Z,Sylhet 17 km,24.7970274,91.7896386,1144.0500528969826
N2,1001508,bridge,C,NAZIR BAZAR,24.7963586838095,91.7895549352381,12.4
N2,1001509,link,Z,Sylhet 16 km,24.8072222,91.7911663,525.0349811591599
N2,1001510,bridge,A,ROSID PUR,24.8077053683333,91.7913065666666,2.5
N2,1001511,bridge,A,KUTUB PUR BOX CULVERT,24.8056164772946,91.7907001164251,2.5
N2,1001512,link,Z,Box culvert,24.8118056,91.7924163,461.9406774250522
N2,1001513,bridge,A,ROSID PUR BOX CULVERT,24.8118056,91.7924163,18.6
N2,1001514,link,Z,Sylhet 15 km,24.8150278,91.7953052,993.7208184909854
N2,1001515,link,Z,Sylhet 14 km,24.820666,91.8029444,999.5050985208445
N2,1001516,link,Z,Sylhet 13 km,24.8254438,91.8113333,984.7541936807353
N2,1001517,bridge,A,LALA BAZAR START,24.8267532138107,91.8130337410486,2.5
N2,1001518,link,Z,Sylhet 12 km,24.831666,91.8182771,542.4457859089077
N2,1001519,link,Z,Bridge start,24.8361941,91.8202771,464.2474629026783
N2,1001520,bridge,B,Lala Bazar Bridge,24.836285,91.820322590909,12.0
N2,1001521,bridge,B,LALA BAZAR,24.836285,91.820322590909,11.8
N2,1001522,link,Z,Sylhet 11 km,24.8401663,91.8216938,12.668251665984002
N2,1001523,link,Z,Box culvert,24.8402774,91.8217216,965.5984860931982
N2,1001524,bridge,A,LALA BAZAR,24.8403764712074,91.821767695356,2.0
N2,1001525,link,Z,Sylhet 10 km,24.8482774,91.8254438,556.4326483872316
N2,1001526,bridge,B,LALA BAZAR,24.8484997,91.8255271,3.0
N2,1001527,link,Z,Box culvert,24.8515556,91.8296104,450.0597900257266
N2,1001528,bridge,B,LALA BAZAR,24.8515227408602,91.8295664935484,12.2
N2,1001529,link,Z,Sylhet 9 km,24.8545278,91.8326382,969.6387067448386
N2,1001530,link,Z,Sylhet 8 km,24.8590833,91.840833,638.7544037050237
N2,1001531,bridge,A,KETLI 2 CULVERT,24.8592015054545,91.8411284781818,3.0
N2,1001532,bridge,A,KETLIL CULVERT,24.858334828421,91.8383490852631,3.0
N2,1001533,link,Z,Bridge start,24.8609167,91.846833,45.94160814350715
N2,1001534,bridge,A,Teli Bazar Bridge,24.86088336,91.84667744,40.8
N2,1001535,link,Z,Bridge end,24.8610833,91.8472497,307.7891440526949
N2,1001536,link,Z,Sylhet 7 km,24.8624722,91.8498886,880.7644940559687
N2,1001537,bridge,A,BALIADIKONE CULVERT,24.8634841801652,91.8518594495867,2.0
N2,1001538,link,Z,Road to Balaganj (Z2013),24.8673049,91.8568056,108.47456807997712
N2,1001539,link,Z,Sylhet 6 km,24.8677216,91.8577778,239.9094771105674
N2,1001540,link,Z,Box culvert,24.8681382,91.8601111,129.83392739661423
N2,1001541,bridge,A,CHANDRIPUR,24.8681134864406,91.8599726838983,1.5
N2,1001542,link,Z,Box culvert,24.868416,91.8613611,600.6649824570212
N2,1001543,bridge,B,FIRUS PUR 1,24.8692639999999,91.8631159935999,7.0
N2,1001544,bridge,A,Daudpur,24.8684057867647,91.8613151441176,1.5
N2,1001545,link,Z,Km post missing,24.8714993,91.86625,919.3861367905181
N2,1001546,bridge,B,FIRUSPUR (2),24.8741126221897,91.8678933810219,2.0
N2,1001547,link,Z,Km post missing,24.8771104,91.8729438,60.12688381827062
N2,1001548,link,Z,Bridge start,24.8772216,91.8735271,184.17787098408962
N2,1001549,bridge,A,Sylhet Rail Line Over Bridge,24.8772216,91.8736601789473,21.0
N2,1001550,bridge,A,SYHAT RAIL LINE OVER BRIDGE,24.8772216,91.8736601789473,21.0
N2,1001551,link,Z,N209 / N208 to Moulovibazar,24.8776938,91.8752771,34.550545047714614
N2,1001552,link,Z,Km post broken,24.87784884913793,91.87557391336208,375.2665962897819
N2,1001553,link,Z,Bridge start,24.8801938,91.8782493,606.8809001127169
N2,1001554,bridge,B,Shahjalal Bridge,24.8804188125786,91.8783764886792,298.5
N2,1001555,bridge,B,SHAHJALAL BRIDGE,24.8804188125786,91.8783764886792,298.2
N2,1001556,bridge,A,KADAMTALY CULVERT,24.878804890909,91.8772392090909,9.5
N2,1001557,link,Z,Km post missing,24.8851108,91.8808604,375.2596404134411
N2,1001558,link,Z,Box culvert,24.8884163,91.8801104,531.5487256072523
N2,1001559,bridge,A,SUB CITY BOX CULVERT,24.8884239319112,91.8801072240614,9.1
N2,1001560,bridge,A,SUCLTY BOX CULVERT,24.8875050368421,91.8804856543859,9.1
N2,1001561,link,Z,Km post missing,24.8928886,91.8782493,716.1150141898921
N2,1001562,bridge,A,MIRA BAZAR CULVERT,24.8950870496503,91.8800680979021,4.4
N2,1001563,bridge,A,NAYER POLL BOX CULVERT,24.8928733361774,91.8782556518771,2.5
N2,1001564,link,Z,Box culvert,24.8953608,91.8848052,159.73555126944734
N2,1001565,bridge,A,MIRA BAZAR BOX CULVERT,24.8953549587548,91.8845366813229,2.0
N2,1001566,bridge,A,MIRA BAZAR BOX CULVERT,24.8952917580645,91.8820476903225,3.0
N2,1001567,link,Z,Km post missing,24.8953886,91.8863886,141.73765110714265
N2,1001568,link,Z,Box culvert,24.8951941,91.8877774,825.5872596660034
N2,1001569,bridge,A,FORHADKHA POLL BOX CULVERT,24.8952127506849,91.8876442273972,8.5
N2,1001570,link,Z,Km post missing,24.8956941,91.8959441,973.8519715686767
N2,1001571,bridge,A,TILA GOR BOX CULVERT,24.8951960540689,91.8978414295172,2.0
N2,1001572,link,Z,Tamabil 50 km,24.8965274,91.9055556,1008.8610490784134
N2,1001573,bridge,B,TILA GOR BOX CULVERT,24.8965971215172,91.9038853933793,6.1
N2,1001574,link,Z,Horipur 17 km,24.9006389,91.9144722,988.532718675352
N2,1001575,bridge,A,ISLAM PUR BOX CULVERT,24.9004838676142,91.9141317310659,2.0
N2,1001576,link,Z,Horipur 16 km,24.9055556,91.9226382,799.4754821390709
N2,1001577,bridge,C,Hatim Para Bridge,24.9068333,91.9244993,11.85
N2,1001578,bridge,A,HATIM PARA,24.9068333,91.9244993,11.6
N2,1001579,bridge,A,CHAMILI BAG BOX CULVERT,24.9034995254545,91.9192233272727,6.0
N2,1001580,link,Z,Box culvert,24.9069444,91.930416,359.5749357186259
N2,1001581,bridge,A,KHASIM RLAQAR,24.907088340909,91.9304488272727,6.0
N2,1001582,link,Z,Tamabil 47 km,24.9101111,91.9311382,661.7657503692727
N2,1001583,link,Z,Bridge end,24.9132778,91.9366941,310.7718397428496
N2,1001584,bridge,A,KHASDIMNAGAR,24.9132963487096,91.9367811967741,11.7
N2,1001585,bridge,A,Khadim Nagar Bridge,24.9132963487096,91.9367811967741,11.8
N2,1001586,link,Z,Jaflong 50 km,24.9139167,91.9396941,845.6396310099498
N2,1001587,link,Z,Bridge end,24.9152778,91.9479441,185.9264231383425
N2,1001588,bridge,C,BEEIK ALAKA BRIDGE,24.9152799929824,91.9479415416666,15.0
N2,1001589,bridge,B,Khadem Nagar Bridge,24.9152799929824,91.9479415416666,15.0
N2,1001590,bridge,A,KASIM NAGAR,24.9158000502617,91.9474589659685,3.0
N2,1001591,link,Z,Km post missing,24.91625,91.9494441,972.3758158615669
N2,1001592,bridge,A,KHIDIR PUR BOX CULVERT,24.9162917,91.949548275,3.0
N2,1001593,link,Z,Jaintapur 31 km,24.9196382,91.9583333,330.00833554617765
N2,1001594,bridge,A,HATIMA BOX CULVERT,24.9198326352941,91.9586813941176,14.4
N2,1001595,link,Z,Box culvert,24.921166,91.9611389,668.1635465451526
N2,1001596,bridge,A,PORGONA BAZAR BOX CULVERT,24.9213004799401,91.9612989961077,6.0
N2,1001597,link,Z,Tamabil 43 km,24.9252493,91.966,683.1431142440615
N2,1001598,link,Z,Bridge end,24.9295549,91.9708327,315.6970750715161
N2,1001599,bridge,B,PILOR CHAK BOX CULVERT,24.9295749546341,91.9708663039024,12.45
N2,1001600,link,Z,Jaflong 46 km,24.9310827,91.9734716,997.451045303616
N2,1001601,bridge,A,HAGIVILA BOX CULVERT,24.9306556166666,91.9726885854166,3.0
N2,1001602,link,Z,Horipur 9 km,24.9359163,91.9818049,943.9408286505704
N2,1001603,bridge,A,PULI BOX CULVERT,24.9368928547788,91.9842870291012,6.0
N2,1001604,bridge,A,BOTESSOR BOX CULVERT,24.9343602183673,91.9792028897959,3.0
N2,1001605,link,Z,Box culvert,24.9389997,91.9905274,53.70927264068222
N2,1001606,bridge,A,BOTESSOR BOX CULVERT,24.9390802233333,91.9907690666666,9.25
N2,1001607,link,Z,Jainyapur 27 km,24.9391663,91.9910274,979.6727007378273
N2,1001608,link,Z,Tamabil 39 km,24.9440552,91.9991108,1022.6637179177377
N2,1001609,link,Z,Jaflong 42 km,24.9508056,92.006,184.70735680088876
N2,1001610,bridge,A,THAKURRAMATI BOX CULVERT,24.9489321688073,92.0036719862385,3.0
N2,1001611,link,Z,Bridge end,24.9518889,92.0073889,805.8288385090273
N2,1001612,bridge,A,THAKURAMATI BOX CULVERT,24.9519106109204,92.0074059307332,9.25
N2,1001613,link,Z,Horipur 5 km,24.9578611,92.0119167,921.437228764279
N2,1001614,bridge,A,SHIK NAGAR,24.9565431252873,92.0110380172413,3.9
N2,1001615,link,Z,Box culvert,24.96325,92.0188604,36.54244761958089
N2,1001616,bridge,A,KHAN BAGAN,24.9632171586933,92.0188172012644,6.5
N2,1001617,link,Z,Jaintapur 23  km,24.9632778,92.0192216,920.7100453735166
N2,1001618,link,Z,Tamabil 35 km,24.9681104,92.0266382,963.0789716962079
N2,1001619,bridge,A,PANI CHARA,24.9644971973634,92.0240449506591,9.0
N2,1001620,link,Z,Jaflong 38 km,24.9737216,92.0339163,980.9704981419171
N2,1001621,bridge,A,OMON PUR,24.9749405475138,92.0346165762431,3.0
N2,1001622,bridge,A,OMON PUR,24.972570427972,92.0327027454545,6.85
N2,1001623,link,Z,Horipur 1 km,24.9820549,92.0371108,950.135476152151
N2,1001624,bridge,A,HORIPUR,24.9832139243421,92.0378282486842,4.5
N2,1001625,link,Z,Km post missing,24.9893608,92.0419997,133.04910624197757
N2,1001626,bridge,A,Haripur Bridge,24.9895894535353,92.0422564333333,90.8
N2,1001627,bridge,A,HORIPUR,24.9895894535353,92.0422564333333,91.2
N2,1001628,link,Z,Bridge end,24.9902219,92.0429163,858.7311794470426
N2,1001629,link,Z,Tamabil 31 km,24.9969441,92.0471108,604.0841492042957
N2,1001630,link,Z,Bridge end,25.0022778,92.0482497,362.3187959351943
N2,1001631,bridge,B,KORISH TRUSS WITH RCC SLAB,25.0015666421903,92.0479688080789,83.1
N2,1001632,bridge,B,Korish Bridge,25.0015666421903,92.0479688080789,82.0
N2,1001633,link,Z,Jaflong 34 km,25.0047778,92.0505556,1002.3939332097884
N2,1001634,link,Z,Jaintapur 16 km,25.0110556,92.0576944,529.0444928330635
N2,1001635,link,Z,Bridge end,25.0143333,92.0615,462.75767013742706
N2,1001636,bridge,B,Sali Bridge,25.0141111,92.0612778,35.75
N2,1001637,bridge,B,SALI RCC GIDER BRIDGE,25.0141111,92.0612778,36.3
N2,1001638,link,Z,Tamabil 28 km,25.0175271,92.0644444,1003.4034220306781
N2,1001639,link,Z,Jaflong 31 km,25.0253604,92.0693882,520.8463386467237
N2,1001640,link,Z,Bridge end,25.0293882,92.0720271,473.81671901594075
N2,1001641,bridge,C,Goyali Bridge,25.0290827,92.0718327,36.0
N2,1001642,bridge,B,GOYALI RCC GIDER BRIDGE,25.0290827,92.0718327,37.0
N2,1001643,link,Z,Jaintapur 13 km,25.0324438,92.0753049,1028.4640092815966
N2,1001644,link,Z,Bridge end,25.0375274,92.083833,8.943360687443237
N2,1001645,bridge,B,Damri Bridge,25.0372252050968,92.0833473986748,55.5
N2,1001646,bridge,A,DAMRI RCC GIDER BRIDGE,25.0372252050968,92.0833473986748,55.8
N2,1001647,link,Z,Tamabil 25 km,25.0375552,92.0839163,960.2145935993764
N2,1001648,link,Z,Jaflong 28 km,25.0433886,92.0909441,1002.5524947660458
N2,1001649,link,Z,Jaintapur 10 km,25.0497219,92.0980274,988.2143466093285
N2,1001650,bridge,A,DIGIR PAR,25.0477883214484,92.0958326793871,12.4
N2,1001651,link,Z,Km post missing,25.0561944,92.10475,1009.133191883744
N2,1001652,bridge,A,borbos bazer,25.0586850830769,92.106074796923,9.1
N2,1001653,bridge,A,SRIKAL BOX CULVERT,25.0550106020979,92.1037795946387,9.1
N2,1001654,bridge,A,DAMA BOX CULVERT,25.0529755195804,92.1015661610722,6.1
N2,1001655,link,Z,Jaflong 25 km,25.0643889,92.1090556,128.8407911700463
N2,1001656,link,Z,Road to Kanaighat (Z2011),25.0654444,92.1095833,287.5806654734239
N2,1001657,link,Z,Bridge end,25.0678049,92.11075,584.3271966220449
N2,1001658,bridge,B,Darbast Bazar Bridge,25.0675549,92.1106389,21.75
N2,1001659,bridge,A,borbos bazer,25.0675549,92.1106389,22.0
N2,1001660,link,Z,Jaintapur 7 km,25.0728604,92.1123333,1004.9090580014566
N2,1001661,bridge,A,DORPOS SUBMARCH,25.0766582960199,92.1135224439801,3.0
N2,1001662,link,Z,Km post broken,25.0815549,92.1150556,183.11450628750637
N2,1001663,link,Z,Bridge end,25.0831382,92.1155556,695.3342008287319
N2,1001664,bridge,A,SARI GHAT,25.0828494919753,92.1154439123456,21.4
N2,1001665,bridge,A,Sari Ghat Bridge,25.0828494919753,92.1154439123456,21.45
N2,1001666,link,Z,Road to Gowainghat (Z2012),25.0891386,92.1174993,107.3698064541033
N2,1001667,link,Z,Jaflong 22 km,25.0900274,92.117916,420.155939675518
N2,1001668,bridge,B,Sari Ghat Bridge,25.0918993080851,92.1178653685106,190.5
N2,1001669,bridge,A,SARIGHUT BRIDGE,25.0918993080851,92.1178653685106,190.5
N2,1001670,link,Z,Bridge end,25.0938052,92.1178327,583.780076869583
N2,1001671,link,Z,Jaintapur 4 km,25.0990552,92.1178049,471.2467417604272
N2,1001672,link,Z,Bridge end,25.10325,92.1184716,535.0894194499549
N2,1001673,bridge,B,ERABOTY,25.1029213910714,92.1184266866071,26.0
N2,1001674,bridge,A,Eraboty Bridge,25.1029213910714,92.1184266866071,26.0
N2,1001675,link,Z,Jaintapur 3 km,25.1080556,92.1187493,998.5886723965041
N2,1001676,bridge,A,SUBMARGE CULVERT,25.1081533094059,92.1187541410891,3.0
N2,1001677,link,Z,Jaflong 19 km,25.1170271,92.1191938,1043.7174175676407
N2,1001678,link,Z,Bridge end,25.1260271,92.11625,13.562687822101873
N2,1001679,bridge,A,BORO GUNG STEEL BEAM AND RCC SLAB,25.1249710101538,92.116456976,87.2
N2,1001680,bridge,A,Boro Gung Bridge,25.1249710101538,92.116456976,87.5
N2,1001681,link,Z,Jaintapur 1 km,25.1261382,92.1161944,537.5504836260654
N2,1001682,link,Z,Bridge end,25.1298327,92.1196382,236.715693891583
N2,1001683,bridge,A,Lamapara Bridge,25.1294521534883,92.1194551408637,26.0
N2,1001684,bridge,A,LAMAPARA BRIGE,25.1294521534883,92.1194551408637,26.0
N2,1001685,link,Z,Bridge end,25.1318327,92.1204438,16.66442084865829
N2,1001686,bridge,A,chuna hati,25.1313478931506,92.1201892168949,21.8
N2,1001687,bridge,A,Chuna Hati Bridge,25.1313478931506,92.1201892168949,22.0
N2,1001688,link,Z,Tamabil 13 km,25.1319438,92.1205549,780.8248873324563
N2,1001689,link,Z,Bridge end,25.1389441,92.1199438,25.753483067803526
N2,1001690,bridge,A,CHING GIL STEEL BEAM AND RCC SLAB,25.1380087150862,92.1200254556034,79.0
N2,1001691,bridge,A,Ching Gil Bridge,25.1380087150862,92.1200254556034,79.0
N2,1001692,link,Z,Jaflong 16 km,25.1391386,92.1198049,210.0436196529599
N2,1001693,link,Z,Bridge end,25.1410274,92.1197771,527.2528059443163
N2,1001694,bridge,A,MUKTTAR PUR RCC GIDER BRIDGE,25.1403573876923,92.1197852261538,14.4
N2,1001695,bridge,A,Mukterpur Bridge,25.1403573876923,92.1197852261538,14.5
N2,1001696,link,Z,Tamabil 11 km,25.1367219,92.1175827,1627.6839899610595
N2,1001697,link,Z,Bridge end,25.150493612433863,92.1121021089947,315.3178343232491
N2,1001698,bridge,B,BILAY MORE STEEL BEAM AND RCC SLAB,25.1489450385852,92.1131659401929,63.5
N2,1001699,bridge,A,Bilay More Bridge,25.1489450385852,92.1131659401929,63.5
